AuthorId,Affiliation,Name
11475,University of Georgia,Yi Hong
11476,University of Georgia,Maria Hybinette
11477,University of Georgia,Manijeh Keshtgari
11478,University of Georgia,Mustakimur Rahman Khandaker
11479,University of Georgia,In Kee Kim
11480,University of Georgia,Krzysztof J. Kochut
11481,University of Georgia,Salvatore Lamarca
11482,University of Georgia,Jaewoo Lee
11483,University of Georgia,Kyu Hyung Lee
11484,University of Georgia,Sheng Li
11485,University of Georgia,Tianming Liu
11486,University of Georgia,Sachin Meena
11487,University of Georgia,Chenglin Miao
11488,University of Georgia,John A. Miller
11489,University of Georgia,Hao Peng
11490,University of Georgia,Roberto Perdisci
11491,University of Georgia,Shannon Quinn
11492,University of Georgia,Lakshmish Ramaswamy
11493,University of Georgia,Khaled Rasheed
11494,University of Georgia,Eman Saleh
11495,University of Georgia,Thiab Taha
11496,University of Georgia,Wenwen Wang
11497,University of Georgia,Kyle Johnsen
11498,University of Georgia,Jessica Kissinger
11499,University of Georgia,Changying Li
11500,University of Georgia,Ping Ma
11501,University of Georgia,Fred Maier
11502,University of Georgia,Wenzhan Song
11503,University of Georgia,Ying Xu
11504,University of Georgia,William York
11505,University of Georgia,Hamid Arabnia
11506,University of Georgia,E. Rodney Canfield
11507,University of Georgia,Walter Potter
11508,University of Georgia,Robert W. Robinson
11509,University of Georgia,Jeffrey W. Smith
11510,University of Georgia,Kang Li
11511,University of Georgia,Hanchuan Peng
11512,University of Georgia,Amit P. Sheth
11513,University of Missouri,Hadi Ali Akbarpour
11514,University of Missouri,Lex Akers
11515,University of Missouri,Ismail Akturk
11516,University of Missouri,Mahmoud Almasri
11517,University of Missouri,Derek T. Anderson
11518,University of Missouri,Gergei Bana
11519,University of Missouri,Ronny Bazan Antequera
11520,University of Missouri,Andrew Buck
11521,University of Missouri,Prasad Calyam
11522,University of Missouri,Rohit Chadha
11523,University of Missouri,Jianlin Cheng
11524,University of Missouri,Kristofferson Culmer
11525,University of Missouri,Randy Curry
11526,University of Missouri,Curt Davis
11527,University of Missouri,Guilherme DeSouza
11528,University of Missouri,Mike Devaney
11529,University of Missouri,Ye Duan
11530,University of Missouri,Thomas G. Engel
11531,University of Missouri,Filiz Bunyak Ersoy
11532,University of Missouri,Jim Fischer
11533,University of Missouri,John Gahl
11534,University of Missouri,Keshab Gangopadhyay
11535,University of Missouri,Shubhra Gangopadhyay
11536,University of Missouri,Rasha Gargees
11537,University of Missouri,Sean Goggins
11538,University of Missouri,Chip Gubera
11539,University of Missouri,Giovanna Guidoboni
11540,University of Missouri,Zhihai (Henry) He
11541,University of Missouri,Dominic Ho
11542,University of Missouri,Khaza Anuarul Hoque
11543,University of Missouri,Syed Kamrul Islam
11544,University of Missouri,Naz Islam
11545,University of Missouri,Wei Jiang
11546,University of Missouri,Michael Jurczyk
11547,University of Missouri,Toni Kazic
11548,University of Missouri,James M. Keller
11549,University of Missouri,Scott Kovaleski
11550,University of Missouri,Jae W. Kwon
11551,University of Missouri,Justin Legarsky
11552,University of Missouri,Dan Lin
11553,University of Missouri,Brian Maurer
11554,University of Missouri,Gary McKenzie
11555,University of Missouri,Robert McLaren
11556,University of Missouri,Dale Musser
11557,University of Missouri,Satish S. Nair
11558,University of Missouri,Robert O&#8217;Connell
11559,University of Missouri,Kannappan Palaniappan
11560,University of Missouri,Mark A. Prelas
11561,University of Missouri,Praveen Rao
11562,University of Missouri,Jim Ries
11563,University of Missouri,Youssef Saab
11564,University of Missouri,Grant Scott
11565,University of Missouri,Yi Shang
11566,University of Missouri,Chi-Ren Shyu
11567,University of Missouri,Marjorie Skubic
11568,University of Missouri,Gordon Springer
11569,University of Missouri,Harry W. Tyrer
11570,University of Missouri,Ekincan Ufuktepe
11571,University of Missouri,Jeffrey Uhlmann
11572,University of Missouri,Petros Valettas
11573,University of Missouri,Xiu-Feng (Henry) Wan
11574,University of Missouri,Fang Wang
11575,University of Missouri,Nickolas Wergeles
11576,University of Missouri,Dong Xu
11577,University of Missouri,Yunxin Zhao
11578,University of Missouri,Xinhua Zhuang
11579,Clarkson University,Mahesh Banavar
11580,Clarkson University,Dana Barry
11581,Clarkson University,Erik Bollt
11582,Clarkson University,James Carroll
11583,Clarkson University,Ming-Cheng Cheng
11584,Clarkson University,David Crouse
11585,Clarkson University,Melike Erol Kantarci
11586,Clarkson University,Ricardo Galarza
11587,Clarkson University,Daqing Hou
11588,Clarkson University,Faraz Hussain
11589,Clarkson University,Masudul Imtiaz
11590,Clarkson University,William Jemison
11591,Clarkson University,Leo Yazhou Jiang
11592,Clarkson University,Anna Jodice
11593,Clarkson University,Burak Kantarci
11594,Clarkson University,Abul Khondker
11595,Clarkson University,Jack Koplowitz
11596,Clarkson University,Chen Liu
11597,Clarkson University,Yu Liu
11598,Clarkson University,Paul McGrath
11599,Clarkson University,Thomas Ortmeyer
11600,Clarkson University,Liya Regel
11601,Clarkson University,Charles Robinson
11602,Clarkson University,Stephanie Schuckers
11603,Clarkson University,Ajay Sonar
11604,Clarkson University,Chee-Keong Tan
11605,Clarkson University,Tuyen Vu
11606,Clarkson University,Wei Yan
11607,Clarkson University,Jianhua Zhang
11608,Northern Illinois University,Hamed Alhoori
11609,Northern Illinois University,John Berezinski
11610,Northern Illinois University,Pratool Bharti
11611,Northern Illinois University,Amy Byrnes
11612,Northern Illinois University,Geoffrey Decker
11613,Northern Illinois University,Kirk Duffin
11614,Northern Illinois University,Raimund K. Ege
11615,Northern Illinois University,Reva Freedman
11616,Northern Illinois University,Minmei Hou
11617,Northern Illinois University,Nicholas Karonis
11618,Northern Illinois University,David Koop
11619,Northern Illinois University,Jonathan Lehuta
11620,Northern Illinois University,James Leon
11621,Northern Illinois University,Kurt McMahon
11622,Northern Illinois University,Michael Papka
11623,Northern Illinois University,Mona Rahimi
11624,Northern Illinois University,Maoyuan Sun
11625,Northern Illinois University,John Winans
11626,Northern Illinois University,Jie Zhou
11627,Northern Illinois University,Lynette Fischer
11628,Northern Illinois University,Kathy Mosher
11629,Northern Illinois University,Daniel Rogness
11630,University of Arizona,Eric Anson
11631,University of Arizona,Kobus Barnard
11632,University of Arizona,Christian Collberg
11633,University of Arizona,Tyler Conklin
11634,University of Arizona,Saumya Debray
11635,University of Arizona,Benjamin Dicken
11636,University of Arizona,Alon Efrat
11637,University of Arizona,Chris Gniady
11638,University of Arizona,John H. Hartman
11639,University of Arizona,Kate Isaacs
11640,University of Arizona,Kwang-Sung Jun
11641,University of Arizona,John Kececioglu
11642,University of Arizona,Stephen Kobourov
11643,University of Arizona,Josh Levine
11644,University of Arizona,Russell Lewis
11645,University of Arizona,Melanie Lotz
11646,University of Arizona,David Lowenthal
11647,University of Arizona,Lester I. McCann
11648,University of Arizona,Rick Mercer
11649,University of Arizona,Jon Misurda
11650,University of Arizona,Jason Pacheco
11651,University of Arizona,Todd Proebsting
11652,University of Arizona,Sazzadur Rahaman
11653,University of Arizona,Carlos Scheidegger
11654,University of Arizona,Ravi Sethi
11655,University of Arizona,Richard T. Snodgrass
11656,University of Arizona,Michelle Strout
11657,University of Arizona,Mihai Surdeanu
11658,University of Arizona,Beichuan Zhang
11659,University of Arizona,Chicheng Zhang
11660,"University of California, Merced",Ahmed Sabbir Arif
11661,"University of California, Merced",Stefano Carpin
11662,"University of California, Merced",Miguel Carreira-Perpi\xc3\xb1\xc3\xa1n
11663,"University of California, Merced",Alberto Cerpa
11664,"University of California, Merced",Hua Huang
11665,"University of California, Merced",Hyeran Jeon
11666,"University of California, Merced",Angelo Kyrilov
11667,"University of California, Merced",YangQuan Chen
11668,"University of California, Merced",Wan Du
11669,"University of California, Merced",Ariel Escobar
11670,"University of California, Merced",Sungjin Im
11671,"University of California, Merced",Marcelo Kallmann
11672,"University of California, Merced",Dong Li
11673,"University of California, Merced",Shawn Newsam
11674,"University of California, Merced",David Noelle
11675,"University of California, Merced",Shijia Pan
11676,"University of California, Merced",Florin Rusu
11677,"University of California, Merced",Chandrasekhar Santosh
11678,"University of California, Merced",Mukesh Singhal
11679,"University of California, Merced",Ming-Hsuan Yang
11680,"University of California, Merced",Azar Alizadeh
11681,"University of California, Merced",Di An
11682,"University of California, Merced",Shrishail Baligar
11683,"University of California, Merced",Nigel Bernard
11684,"University of California, Merced",Lorenzo Booth
11685,"University of California, Merced",Yi-Wen Chen
11686,"University of California, Merced",Asoke Dalta
11687,"University of California, Merced",Abhilasha Dave
11688,"University of California, Merced",Xueqing Deng
11689,"University of California, Merced",Carlos Diaz Alvarenga
11690,"University of California, Merced",Xianzhong Ding
11691,"University of California, Merced",Wenqian Dong
11692,"University of California, Merced",Tafadzwa Dube
11693,"University of California, Merced",Magzhan Gabidolla
11694,"University of California, Merced",Giovanni Gonzalez Araujo
11695,"University of California, Merced",Suryabhan Singh Hada
11696,"University of California, Merced",Zhixun He
11697,"University of California, Merced",Rahul Sidramappa Hoskeri
11698,"University of California, Merced",Zhizhang Hu
11699,"University of California, Merced",Hsin-Ping Huang
11700,"University of California, Merced",Yerlan Idelbayev
11701,"University of California, Merced",Yesdaulet Izenov
11702,"University of California, Merced",Rakesh Jasti
11703,"University of California, Merced",Maryam Khazaei Pool
11704,"University of California, Merced",Xueting Li
11705,"University of California, Merced",Haolin Liang
11706,"University of California, Merced",Jiaming Lin
11707,"University of California, Merced",Jianfei Lin
11708,"University of California, Merced",Jiawen Liu
11709,"University of California, Merced",Miaomiao Liu
11710,"University of California, Merced",Yu-Ding Lu
11711,"University of California, Merced",Yujing Ma
11712,"University of California, Merced",Mahshid Montazer Qaem
11713,"University of California, Merced",Haoyu Niu
11714,"University of California, Merced",Laxmi Pandey
11715,"University of California, Merced",Hamid Rajabi
11716,"University of California, Merced",Gulnar Rakhmetulla
11717,"University of California, Merced",Aditya Ranganath
11718,"University of California, Merced",Yuan Ren
11719,"University of California, Merced",Jie Ren
11720,"University of California, Merced",Shubham Rohal
11721,"University of California, Merced",Ritesh Shama
11722,"University of California, Merced",Xiumin Shang
11723,"University of California, Merced",Jothi Prasanna Shanmuga Sundaram
11724,"University of California, Merced",Puneet Soni
11725,"University of California, Merced",Nasit Sony
11726,"University of California, Merced",Pooya Tavallali
11727,"University of California, Merced",Thomas Thayer
11728,"University of California, Merced",Yuxin Tian
11729,"University of California, Merced",Brian Tsan
